file_name,transcription
COD_08205.wav,Waxa kaleoo aan jecelahay inaan halkan mahadnaq uga soo jeediyo Dadweynaha reer Somaliland ee geesiyaasha ah
COD_08206.wav,"oo mar kasta ku hawlan sidii ay Qarankooda u horumarin lahaayeen, kuwaasoo si ay wadaniyadi ku dheehan tahay ee mar kasta u garab taagan Xukuumadooda."
COD_08207.wav,Gudoomiye iyo Mudanayaasha sharafta leh
COD_08208.wav,"Sida uu Distoorka Qarankani igu Waajibiyay inaan sanadkasta Hor Imaado Fadhigan loo Dhan Yahay ee labada gole,"
COD_08209.wav,waxaan idiin soo gudbin doonaa Warbixin Balaadhan oo aan kaga hadli doono wixii inooga qabsoomay qorshihii sanadkii ina Dhaafay ee 2012-kii
COD_08210.wav,"waxaa kale oo aan Faahfaahin ka bixin doonaa Qorshaha Xukuumada ee Sanadkan cusub ee 2013-ka, iyo guud ahaan xaalada guud ee Dalka."
COD_08211.wav,Doorashooyinkii Golayaasha Deegaanka iyo Furitaankii Ururrada Siyaasada
COD_08212.wav,"Aniga oo si fiican u Fahamsanaa Culayska Siyaasadeed, Dhaqaale, Nabadgelyo iyo Bulsho ee ay lahayd furitaanka Urrurrada Siyaasada iyo Qabashada doorashooyinka Dawladaha hoose"
COD_08213.wav,waxaa mar kasta noo muuqatay in Qarankan Somaliland ay dantiisu ku jirto Kobcinta geedi socodka Dimuqraadiyada iyo Hirgalinta Doorashooyin joogto ah oo ay dadweynuhu ku soo doortaan hoggaankooda kala duwan.
COD_08214.wav,"Aniga oo tix-galinayay rabitaanka dadweynaha iyo ballantii aanu ummada u qaadnay xiligii ololaha doorashooyinkii Madaxtinimada,"
COD_08215.wav,Iyadoo xukuumad ahaan nalaga sugayey dhaqaalaha doorashada ku baxaya 25%
COD_08216.wav,iyadoo weliba aanu ururadii tartamayey gacan ka siinay gaadiidka muraaqibiinta ay ku qaadayeen oo aanu ka bixinay kharash ka badan Hal Bilyan oo Shillinka Somaliland ah
COD_08217.wav,"Gudoomiye iyo Mudanayaasha sharafta leh,"
COD_08218.wav,"Waxa aanu Mamnuucnay in Ololaha Doorshada loo adeegsado Hantida Qaranka sida Gaadiidka Dawlada,"
COD_08219.wav,"iyada oo aanu Shaqaalaha Dawlada u diidnay in ay sinnaba uga qayb qaataan ololaha doorashada,"
COD_08220.wav,"Waxaa dalka si nabadgelyo ah uga qabsoontay doorashadii golayaasha degaanka, taasoo ay ku tartameen toddobo Xisbi iyo Urur"
COD_08221.wav,"waxaana gebagebadii ku guulaystay sadexda Urur ee Kulmiye, Wadani iyo Ucid."
COD_08222.wav,"Waxaa hadhay afar Urur iyo kun iyo sideed boqol iyo lixdan iyo shan Xildhibaan,"
COD_08223.wav,halkaas oo aad ka dareemi kartaan baaxada hawsha doorashada aynu kasoo gudubnay.
COD_08224.wav,Somaliland waxay halkan kusoo gaadhay siyaasi u tudha iyo oday samo-talis ah
COD_08225.wav,Miisaaniyada iyo Korodhka Dakhliga Qaranka
COD_08226.wav,"Maanta iyo maalintii aan xilka la wareegay waxaanu dedaal aad u balaadhan ugu jirnay sidii dhaqaalaha dalka aanu u kobcin lahayn korna aanu ugu qaadi lahayn Dakhligiisa,"
COD_08227.wav,si looga midha-dhaliyana waxaanu samaynay: tababarka iyo tayaynta shaqaalaha dawlada
COD_08228.wav,wacyi-gelinta bulshada ee bixinta cashuuraha ku waajiba
COD_08229.wav,Xukuumadu waxa ay hirgelisay in la kordhiyo 5% Cashuurta Sigaarka iyo Qaadka taasi oo lagu guulaystay in laga fuliyo dhamaan Kastamada dalka.
COD_08230.wav,"Hirgelinta xaraynta kirada Guryaha Dawladda, iyada oo laga bilaabay masuuliyiinta iyo shaqaalaha dawlada ee Qaranka mushaharka ka qaata"
COD_08231.wav,"Arrimaha Gudaha, Amaanka iyo Difaaca Qaranka"
COD_08232.wav,Waxaanu si weyn u xoojinay una balaadhinay Dhismaha Ciidamada Qaranka
COD_08233.wav,"Waxaanu kobcinay Tababarradooda, Taakulayntooda iyo Qalabayntooda"
COD_08234.wav,"ciidamada sida gaarka ah u tababaran ee kamaandawsta, kuwaas oo ku qalabaysan saanad iyo gaadiid cusub oo ay kaga hawlgeli-karaan dhammaan xaduudaha Somaliland"
COD_08235.wav,inay kaalin laxaad leh ka qaadan-doonaan difaaca dalka iyo guud ahaan xoojinta amaanka Qarankan.
COD_08236.wav,waxaanu diyaarinay dhammaan Derajadii Ciidamada
COD_08237.wav,waa himilo uu qaranku muddo dheer ku taamayey
COD_08238.wav,waxaana aan ku kalsoonahay in bixinta derajadu ay kor u qaadi doontaa Milgaha iyo Sharafta Ciidamadeena
COD_08239.wav,Gudoomiye iyo Mudanayaasha sharafta leh
COD_08240.wav,Waxaanu ciidamada Booliska ku xoojinay Askar da’ayar ah oo aad u tiro badan
COD_08241.wav,Ciidanka Booliiska waxaa lagu kordhiyay illaa saddex dufcadood
COD_08242.wav,oo dhamaantood soo dhamaystay dugsiga tababarka ciidamada booliiska ee Mandheera.
COD_08243.wav,Ciidamada sida gaarka ah u tababaran ee ka Jawaabista Xaaladaha Deg-dega ah
COD_08244.wav,Waxaana noo qorshaysan inaanu sii balaadhino si ay mar walba heeggan ugu noqdaan ilaalinta amaanka Qaranka.
COD_08245.wav,iyada oo aanu wax ka bedelnay Qaab dhismeedka Ciidamada Booliska.
COD_08246.wav,Wax bar carruurta ma jiri doonto in loo baahdo in bulshada la ciqaabo.
COD_08247.wav,Marka aynu xanaaqsan nahay waa inaynu ka fogaannaa hadalka iyo ficilka labadaba.
COD_08248.wav,"Ku raaxayso inaad si fiican u qabato waajibaadkaaga, kuwa kalena u dhaaf inay kaaga hadlaan siday rabaan."
COD_08249.wav,Haa iyo maya waa Erayada ugu da'da weyn uguna gaaban waana kuwa loogu baahida badan yahay.
COD_08250.wav,Dooro inaad nafsad ahaan u xoog badnaato intii aad jidh ahaan u xoog badnaan lahayd.
COD_08251.wav,Waxkasta waxaa ka sarreeya inaad naftaada ixtiraamto.
COD_08252.wav,Qofna yuusan kugu qancin inaad sameyso hadal ama facil aan kuu fiicnayn.
COD_08253.wav,Daruuraha mugdiga ah waxaa ka sareeya xiddigo iftiin badan.
COD_08254.wav,Inta badan dadku ma lahan hab ay ku hormariyaan maalkooda iyo awooddooda laakiin waxay leeyihiin awood ay ku hormariyaan aqoontooda.
COD_08255.wav,"Si kastoo aad isu dhaafdhaafiso, si kastoo aad isu ilowsiiso xaqiiqadu waa geerida iyo inaad dhimandoonto."
COD_08256.wav,Milixda dhanaan waxay ka dhalataa waalidka ugu wanaagsan ee qorraxda iyo badda.
COD_08257.wav,"Si loo dagaalamo waxaa loo baahan yahay shan shay xanuun jidhka ah, jaahilnimo maskaxda ah, caadifad jidhka ah, fidno magaalada ah iyo khilaaf reeraha ah."
COD_08258.wav,Numbarku wuxuu xukumaa caalamka.
COD_08259.wav,"Diid oo haku socon jidadka caamka ah ama jidadka dadweynaha, ku soco waddooyin aysan cidna kusocon."
COD_08260.wav,"Sida ugu dhakhsaha badan sharciga lagama maarmaanka u ah dadka, waa dadku hadda kuma haboona xorriyadda."
COD_08261.wav,"Waxaa inagu waajib ah inaynu noqono dad saaxiibo ah oo aynaan cadaw ka dhigan saaxiibadeen, isla markaana aynu saaxiib ka dhiganno cadawgeenna."
COD_08262.wav,"Had iyo jeer dooro waddada kuula muuqata mida ugu wanaagsan, si kasta oo ay u qallafsan tahay waqtiga ayaa dhawaan ka dhigi doona mid fudud oo la aqbali karo."
COD_08263.wav,Saaxiibadu wax walba way wadaagaan.
COD_08264.wav,"Caradu waxay ku bilaabmataa nacasnimo, waxayna ku dhammaataa toobad keen."
COD_08265.wav,Weynaantaada ha ku xukumin dhererka hadhkaaga markay qorraxdu sii dhacayso.
COD_08266.wav,Aamusnaantu waxay ka wanaagsan tahay erayada maalaayacniga ah.
COD_08267.wav,"weligaa ha ka daba ordin oo ha raadin farxada, waayo mar walba adigay kugu jirtaa."
COD_08268.wav,"Waxkasta oo ay adiga kaa aaminsan yihiin, samee waxa aad sax u aragto."
COD_08269.wav,"Si isku mid ah u qaabil eedda iyo ammaanta, oo midna yaysan waxba ku yeelin."
COD_08270.wav,Dib ha eegin markii aad baxayso.
COD_08271.wav,Dharbaaxo ka timid saaxiibkaa waxay ka wanaagsan tahay dhunkasho ka timi cadowgaaga.
COD_08272.wav,"Cadaalad ku dhaqan ficil iyo hadalba, hana caadaysan inaad fikir la'aan waxkasta jisho."
COD_08273.wav,weligaa ha aaminin saaxiib xumaan ka sheega saaxiibadiis kale.
COD_08274.wav,"Waa inaad sameysaa waxyaalo waaweyn, ma ahan inaad balan qaado waxyaalo waaweyn."
COD_08275.wav,Way adag tahay in hal mar lagu socdo waddooyin badan oo nolosha ah.
COD_08276.wav,Awooddu waa deriska dhow ee lama huraanka ah
COD_08277.wav,"Isla marka aad soo toosto, siday ukala horeeyaan u qorshee ficillada la qabanayo maalinta soo socota."
COD_08278.wav,Kartida iyo baahida shay loo qabo ayaa aad isugu dhow.
COD_08279.wav,Wakhtigu waa ruuxda aduunka.
COD_08280.wav,"Sida runta oo kale, qaladku ma leeyahay kuwa jecel."
COD_08281.wav,"Nacaska waxaa lagu gartaa hadalkiisa, fariidkana waxaa lagu gartaa aamusnaantiisa."
COD_08282.wav,Xigmad si dhib badan lagu bartay waligeed lama ilaawo.
COD_08283.wav,Welwelku waa inuu inagu dhiiri galiyaa ficil ee ma ahan inuu ina niyad jabiyo.
COD_08284.wav,"Saaxiibadu waa sida asxaabta safarka, kuwaas oo ay tahay inay is caawiyaan si ay safarka nolosha u helaa nolol farxad leh."
COD_08285.wav,Side ugu wanaagsan ee farxad loogu noolaan karo waa in la noolaado wakhti xaadirka la joogo.
COD_08286.wav,"Haddii aad noqon karto gorgor, ha isku dayin inaad noqoto tuke."
COD_08287.wav,Sakhraannimadu waa jimicsiga waallida.
COD_08288.wav,Qofka beera midho dagaal iyo xanuun ma goosan doono farxad iyo jacayl.
COD_08289.wav,Qofka shucuurtiisu ka adkaato xor ma noqon karo.
COD_04046.wav,"Nin baa maalin wuxuu tagay baalbayeeri si uu tinta usoo jarto, "
COD_01692.wav,"saddexda gabdhood ee kalena jaamacadad ayay noo dhigtaan, Alle mahaddii."
COD_07074.wav,sida uu noo xaqiijiyay xidhiidhka Feerka Soomaaliya.
COD_02698.wav,isagoon shareysan ayay iridka isku marxabeeyeen 
COD_07322.wav,Saamaynta kaliya ee ay sheegtay in ay leedahay ayaa ah in caadadu ay ka culus tahay sidii caadiga ahayd.
COD_04289.wav,"Waa ay isku xanaajisay, markii uu hadal u bilaabayna huruuf ayey ugu jawaabtey. "
COD_06841.wav,in Soomaaliya  ay si weyn u cambaareyneyso falalkan dambiyada ah
COD_00545.wav,uuna  mar hore isagoo yar uu ka sameeyey dukaankii Mr. Jones
COD_04384.wav,Cigaal shidaad ayaa loosheegay inay ragu ku tala galeen inay usoo araan wiilkii uu adeerka u ahaa.
COD_05624.wav,"Waxaa shirkaddiisa shaqaale ka ah sagaal boqol labaatan iyo shan ruux, sannad kasta dakhliga soo gala wuxuu gaaraa in ka badan  shan boqol oo milyan. "
COD_05205.wav,Taasna waxaa inoo iftiiminaya gabaygan
COD_00636.wav,Waxaan ka codsanayaa ururrada afka iyo dhaqanku inay dood noocaas oo kale ah oo caafimaad qabta qabanqaabiyaan sida bahda Laashin iyo Dhaxalreeb. 
COD_03136.wav,"muddo ayay laantii cinabka ahayd eegtay, kolna ninkii oo bud wayn haysta."
COD_00225.wav,Ma diyaaradda qaaca jiidda ayaa qaaca naga yareyneysa? 
COD_01185.wav,"Muqdisho in ay holcaysay waxaa u sii dheereyd in uusan ka jirin daryeel caafimaad, oo dadku si fudud u dhimanayeen. "
COD_03236.wav,"abtigii xoolo waxaan ka imid laba kadin oo geela, xarrago waxaan ka imid boqol fardo ah, "
COD_01229.wav,"Kana shaqeyno in aan noloshaas aan dhammaadka lahayn u hormarsanno sahay ay nafteennu janno ku mudan karto,"
COD_01135.wav,Tolow sidaas ma loogu hambalyeyn lahaa haddii ay tahay shahaado sax ah oo uu qof Soomaali ah guddoonsiinayo. 
COD_02014.wav,Balse waxay ku soo arkeen xaalad nololeed oo waxbarasho ugu sii daran. 
COD_00417.wav,"wuxuu yiri hadal taariikhda galay: Arreey haddow go'aye, ratiga ka dejiya meydka, "
COD_02971.wav,"oo ah dhakhtar u dhashay waddanka Australia, oo ku takhasusay cilmi-nafsiga. "
COD_01278.wav,"War shaah kuuma dirsan ee kobashiin ii keen, sokortana iigu soo sameey ayaad leedahay. "
COD_06678.wav,Muse qataar waa daacad. Waayo qaa'in uma suurta gasheen inuu sifud ku ogaado
COD_04133.wav,Gabadhiisii ayuu hiifay ileen iyadaa usoo xambaarisay cadkan baasee. 
COD_02039.wav,Alle dadka wuxuu ugu jecel yahay qofka dadka kale u waxtar badan; 
COD_03326.wav,maxaan ugu jirnaa inaan noqono dadka ugu xun dunida?  
COD_01895.wav,"Waxaan ku biiray ururkii Qareennada Soomaaliyeed, waxaana xafiis nootaayo ka furtay Muqdisho."
COD_01527.wav,Dhul weyn oo aan lahaa ayaan go’aansaday in aan ka dhiso xarun carruurtaas lagu xannaaneeyo. 
COD_02213.wav,Ciidanka dowladdu waxay asbuuc kahor Muqdisho ku dileen dad shacab ah oo bannaanbaxayay. 
COD_01550.wav,Kaam xaafadda Weydow ku yaalla ayaan ku soo koray. 
COD_06385.wav,"oo ku kacaya balaayiin dollar iyo saldhigyo loogu talo galay ciidamada gaarka ah,"
COD_03918.wav,Shekadan waxay dhex martay nin rer badiyo ah oo dega badiya ha iyo nin degan magalda muqdisho.
COD_04509.wav,"Haddii aad rabto inaad naftaada beddesho, waa inaad marka hore ku bilowdaa beddelidda fikradahaaga."
COD_03201.wav,Dadkii oo leh waa hadalkiisa aan macnaha lahayne inaga daaya ayaa halkii ku dhaafay. 
COD_04678.wav,"Halkaas, waxaanu ka baran karnaa in qofka inta ay goor tahay maskaxdiisa si fiican ugu shaqeysiiyo. "
COD_03381.wav,wuxuu ahaa nin amaradiisa ka socoto degaanka u dhaxeya Harar iyo Jigjiga iyo dhulka dariska la ah. 
COD_01968.wav,"Wax badan ayay wadaagayeen oo cusbada, caleenta, xawaashka iyo dhuxusha ayay kala qaadanayeen. "
COD_00444.wav,"Dameerkii si dhoohanaan  ku jirto ayuu dhurwaagii ugu jawaabay isagoo yiri Nacas, waxaan maa geesa u malaysaa? waxaan dhega lee waaye. "
COD_02570.wav,"balse Abul-Caas ayaa ku yiri: Zeynaba, aniga iyo adigu siima wada noolaan doonno, hadda wixii ka dambeeya waaxaad ku laabaneysaa guriga aabbahaa. "
COD_02733.wav,Dabagaaluhu maalin walba wuxuu ka soo baxaa biyaha isaga oo daalan. 
COD_03563.wav,"taroomadii ayaa igu soo kacday, cadaabta adduunka ayaan dareemay, "
COD_01328.wav,"Waxaan Eebbe waydiisanayaa in uu nagu kulmiyo jannooyinkiisa nicmadu dhooban tahay tan ugu sarreysa, "
COD_00580.wav,"Ikhyaarteey intii hore dayacaad iyo khalad ha idinkugu filnaato, dhaqaaqa, haddii aadan dhaqaaqin, cid idiin dhaqaaqi doonto ma jirto "
COD_01511.wav,"wuxuuna igu yiri: gabadhaan ilma-habaryar ayaan nahay, isku gurina waan ku soo kornay. "
COD_00459.wav, iyadoo loo sameeyey keyd xogeed oo ka dhexeeya dugsiyada iyo wasaaradda 
COD_02026.wav,Xusuustayda kama go’do dhacdo ay Maryan Mursal uga warrantay wareysi uu Cumar Seerbiya 2017 uga qaaday Goobjoog.
COD_06411.wav,halka Madaxweynaha maamulkaas uu ku adkeysanayo in sanadkaas ay u kordhiyeen Baarlamaanka uu dhameysanayo.
COD_04580.wav,Marna ma jiri doonto daqiiqad ku habboon. 
COD_05023.wav,Waxaan go’aansaday inaan Qur’aanka wax ka gaarsiiyo odayga-bukaanka.
COD_04950.wav,Jeerka uu ogaado in dhab loo jecel yahay ayaa yasmo iyo karaahiyo ku bilaabataa. 
COD_01990.wav,Waxay ku raaxaystaan in ay ka sheekeeyaan halgankii ay soo mareen. 
COD_06083.wav,halka Madaxweyne Laftagareen uu isna ka qeyb geli doono shirkaas.
COD_05123.wav,"Waxaan rajaynayaa in aan jaamacadda wada dhameysanno, xitaa isaga ayaa iga dhibco sarreeyay"
COD_05888.wav,"kuwaas oo ka barbar dagaallamay ciidamada Ethiopia, balse aan qayb ka ahayn xabbad joojinta."
COD_07130.wav,"In walaxdaas la helay, waxa ay tilmaamaysaa buu yiri Massey, baadigoobkii ugu horreeyay ee xiddigga iftiinka badan ee loo yaqaan Pole, "
COD_00691.wav,Waxaan tegay magaalada Baariis oo ah saldhigga xadaaradda Faransiiska. 
COD_01644.wav,Dad ay hayaan xanuunno kala duwan ayaa hadda la keenay. 
COD_04450.wav,"February, 1982 General Maxamed Siyad wuxuu booqday Washington. "
COD_06285.wav,Waxaa jiro warar sheegaya in qaraxyada ka dhacay degmada Maxaas ay ku dhinteen taban hal qoys
COD_03921.wav,Ninki degana magalda muqdisho waxuu dhahay saxib ana kaa muqalasaynayo wana ay sahlantahay inad gasho dalka maraykanka 
COD_06526.wav,"Madaxweynaha Dawlad Gobaleedka Jubbaland, Axmed Maxamed Islaam Axmed Madoobe ayaa magacaabay La-taliyihiisa arrimaha Bulshada."
COD_01594.wav,Soomaaliya oo holcaysa oo qof kasta oo awoodi karay uu naftiisa iyo xoolihiisa kala cararay ayuu doortay in uu naftiisa iyo hantidiisa ku biimeeyo. 
COD_03467.wav,"Xilli galab ah ayaa waxaa gurigeena, oo ahaa seddax dabaq kuna yaalay agagaarka Koodka, noogu soo galeen koox maleeshiyo ah "
COD_01469.wav,"Anigu iskuul iyo jaamacad waan dhammeeyay, waana shaqeystaa. "
COD_01164.wav,Xaafadda nagu dheggan ee Labadhagax oo ahayd xaruntii bareefadyada Muqdisho waa lagu kala cararay. 
COD_07053.wav,"Sidoo kale waxa uu sheegay in uu ogaaday inay jiraan tartamo, "
COD_01837.wav,"Badweynta Atlaantiga gadaasheeda ayaan kaa soo salaamayaa, kaagana soo duceynayaa ee Alle haku garabgalo gabadheenna birlabka aheey, Maryan Qaasim."
COD_03394.wav,"dhinac kale wiilka uu Wiil-waal Abtiga u aha isma aynan arag Weligood, "
COD_00828.wav,Allow barakeey oo nabadgeli magaaladeyda iyo dadkeeda gobannimada ku suntan.
COD_01574.wav,waxaana boqolkii maalmood uga harsan 50 maalin oo ay ku jirto magacaabista iyo ansixinta Golaha Wasiirrada.
COD_04798.wav,"In kasta oo uu barwaaqo darduuranayey, haddana, ma uusan jeclayn in uu ku sii nagaado baddiyaha. "
COD_02341.wav,"Ugu horayntii Mulkiga iyo talada hogaanka iyo kursiga waxa bixiya alle xumaan ka nasahane,"
COD_04560.wav,kuwaas oo kale weligood uma muuqdaan inay horumar samaynayaan. 
COD_01999.wav,"mar kasta oo kiiskaas wax ku soo kordhaanna wuxuu la hadli jiray warbaahinta, wuxuuna shacabka uga warbixin jiray halka ay wax marayaan."
COD_05945.wav,"waxaana ay sheegtay in muddo dhow 30 sano ay ku jirtay karinta Shaaha,"
COD_05898.wav,Gabadh Uu Dhalay Madaxweyne Hore Ee Dalka IRAN Oo La Xukumay
COD_04011.wav,Xiriiri  Qof kii Ku gooya 
COD_01695.wav,"Gabadheyda ayaa ugu jawaabtay: Ma hilmaamin, abaalna waad idinkaga hayaa maalinkii aad darteey u gaajooteen si aan u gaaro heerka aan joogo"
COD_04122.wav,Wuxuu ugu tagay raggii amarka la siiyey oo mid walba cad soo qaaday mid walbana ka kale ka qarinayo cadka uu doorbiday. 
COD_05095.wav,markaas oo ahayd lix bilood uun ka dib dhalashada wiilkiisa.
COD_02711.wav,"Qanciye ayay xalayto tusisay Sawirada Jiifka ay kusoo aragtay Guriga Walalked, "
COD_02581.wav,"Zeynaba oo sanado ka dib ka dhimaneysa, iyo Abul-Caas oo murugo kala kulmay geerideeda."
COD_06055.wav,"maadama ay yihiin kuwa aan arxan lahayn, kuwaas oo ku fidaya deegaano horleh."
COD_03844.wav,markii Taalibaan ku dhawaad ​​kala diray iyadoo laga hortagayo weerar militari oo caalami ah. 
COD_05682.wav,"Waxay u arkayeen in ninkii geel lihi si fudud u gashi bixi karo, "
COD_03664.wav,"Gabadhani waa gabar aad u qurux badan, laakiin ay ka muuqato in ay soo martay dhibaato badan, "
COD_05789.wav,ujeedada koobaad ee ingiriisku u dhisay cisbitaalkaasina waxay ahayd in goob caafimaad loo hello haweenka umulaya.
COD_04684.wav,Waxaa laga yaabaa inaysan jirin isku-dhaf qumman oo hadafyada nolosha ah 
COD_06504.wav,Labada dhinac ayaa ka siman kuraagida xukunka.
COD_01264.wav,wuxuuna shacabka u sheegi jiray in uu dalka ka saari doono darxumadaas Farmaajo baday. 
COD_03888.wav,"Tirada dhimashada ayaa si dhif ah loo fahmi karaa maanta, "
COD_07087.wav,"Waa ay wanaagsan tahay in aad dadka macsalaamaysid, waxaanan filayaa inay noqon doonto mid qiiro leh. "
COD_01821.wav,Hadda ayaan fahmay in wixii khatar loo arko naga celiso adiguna aad u bareeri jirtey.
COD_03506.wav,oo nimanka kale aysan ii soo dhowaan. 
COD_02350.wav,Nasiib daro in mudo ahba waxa ka hanoqaaday gayigayaga siyaasad kooxaysan  oo ku qotonta kala qaybinta iyo kal irdhayta umadda walaalaha ah 
COD_05067.wav,"hana ku khaldina xaqa baadilka, ood qarisaan xaqa idinkoo og"
COD_02511.wav,"Tiyaatarkii oo la buuxo, Maxamed Siyaadna uu fadhiyo ayay Saado Cali heestii qaadday, "
COD_06149.wav,"Labada dhinac ayaa intii uu kulunku socday waxay ka wada hadleen xoojinta xiriirka ka dhexeeya Soomaaliya iyo Midowga Yurub,"
COD_02951.wav,wuxuu isla markiiba isha ku dhuftay Silsilad dheeman ah. 
COD_03072.wav,"Kadib kii kale ayaa wuxu ugu jawaabay adigu sideed ku keentay inaad kaligaa xoolo ilaahay waydiisato, "
COD_05389.wav,kaas oo 21 jir ah marka uu furmo suuqa kala iibsiga ciyaartoyda bisha January
COD_04249.wav,Wuxuu ku raaxaysanayaa dhulka iyo waxa dul saaran ee uu daawashadooda indhaha iyo nafta ku quudinayo. 
COD_00309.wav,Waxaan ku leexday masjidkaas oo markaas suuqa cabbaar u jiray maadaama uu suqu markaas aad u yaraa. 
COD_06986.wav,heerka musuqmaasuq ee dalkaas ka jira. 
COD_03187.wav,"Waxay daganaayeen hawd guntii, gaar ahaan meel u dhaw magaalada burco. "
COD_06591.wav,"M.BIIXI oo maleeshiyaad horleh keenay LAASCAANO, iyo Taangiyada SSC"
COD_02630.wav,Falis waxay Hooyaded u sheegtay inay ka reysatay Noloshii hore ee Qarfadka ahed 
COD_01493.wav,"taas oo sababtay in uu dameerkii silco, shamiidadii uu siday qaarkeedna ay dhiiqada ku dhex dhacdo. "
COD_00093.wav,"Gabaygu wuxuu ka dhashaa dareen, taasi oo ka dhigan in qofku markii uu wax dareemo ee ay hibaduna ku jirto uu wax curin karo, "
COD_04506.wav,Sida ninka qalbigiisa u fikiro ayuu isna yahay.
COD_02070.wav,Waxaan u socdaa xaafadda Labadhagax oo aan degganahay. 
COD_06680.wav,Lascano garaadadu hadey ku midoben. Ujeedo kalaa ale meesha kalaa.
COD_00047.wav,"kow iyo labaatankii Oktober kun sagaal boqol lixdan iyo sagaalkii, waxa gondaha loo laabay qarankii Soomaaliyeed ee curdanka ahaa, oo ku dhisnaa nidaam qori-isu-dhiib ah,"
COD_00288.wav,Maalin kasta wuxuu go'aansan jirey inuu maanta warkiisa caddaysto oo gabadhana u sheegto dareenkiisa.
COD_05756.wav,"Intaas oo keli ah kuma koobna e, markii naqu gabaabsiyo ee maalinfoof waxba lagu soo waayo,"
COD_05678.wav,Xagga farsamada waxaa la bari jiray farsamooyinka qofku wax ugu taro dadkiisa iyo dalkiisa.
COD_04938.wav,"Wiilkii inta uu aad u la dhacay quruxda iyo dhaylanimada inanta, ayuu inta isla markiiba istaagay oo horjoogsaday. "
COD_02800.wav,"Cunugga ugu yar carruurta waxaa la sheegaa inuu mar kasta yahay kan waxyaabaha xiisaha leh iskiis u raadsada, "
COD_02006.wav,"oo malaha ma jirto mar uu hadlay oo uusan arrinkaan soo hadalqaadin, "
COD_05572.wav,waxayna ku sugneyd magaalada Melbourne ee waddanka Australia.
COD_00355.wav,Wuxuu midba qeyb ka akhriyey buugaag iyo kitaabbo uusan midkoodna si fiican u fahmin. 
